"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"7244","40.69256602","-73.95300388","19","pin oak","Good"
"316274","40.77745255","-73.95300337","9","honeylocust","Fair"
"7241","40.69309049","-73.95300337","2","American beech","Fair"
"16966","40.78098068","-73.95300161","12","honeylocust","Good"
"149901","40.73589709","-73.9530016","14","pin oak","Good"
"149778","40.73323495","-73.95300075","5","swamp white oak","Good"
"552565","40.70086032","-73.95300052","8","Callery pear","Good"
"84464","40.78250483","-73.95300042","4","Callery pear","Good"
"175771","40.77211187","-73.95300019","9","honeylocust","Good"
"141650","40.72297401","-73.95300013","5","Japanese zelkova","Good"
"119035","40.77496005","-73.95299962","11","American linden","Fair"
"130073","40.7803736","-73.95299944","5","honeylocust","Good"
"119188","40.77330196","-73.95299726","9","Callery pear","Poor"
"150108","40.73251744","-73.95299497","5","Norway maple","Poor"
"79074","40.7117305","-73.95299488","0",,
"556860","40.70377207","-73.95299282","13","London planetree","Good"
"199743","40.73242033","-73.95299225","15","littleleaf linden","Good"
"72537","40.71943521","-73.9529913","6","Japanese zelkova","Good"
"556854","40.70279978","-73.95299128","26","London planetree","Good"
"39654","40.70859761","-73.95299127","4",,
"190830","40.76662456","-73.95299085","3","littleleaf linden","Good"
"149902","40.73582903","-73.95299017","10","littleleaf linden","Good"
"142146","40.71863267","-73.95299013","6","golden raintree","Good"
"142021","40.72016473","-73.95298996","33","London planetree","Good"
"87984","40.76806242","-73.95298989","16","honeylocust","Good"
"122051","40.76902346","-73.95298929","14","London planetree","Good"
"163339","40.77236519","-73.9529875","8","honeylocust","Good"
"149593","40.73394453","-73.95298568","2","Sophora","Good"
"117926","40.72570141","-73.95298502","14","littleleaf linden","Good"
"293971","40.70988352","-73.9529845","10","honeylocust","Good"
"153990","40.71574157","-73.95298431","2",,
"75230","40.77849377","-73.95298424","4","pin oak","Good"
"82888","40.72395714","-73.95298287","4","pin oak","Good"
"543930","40.72216379","-73.95298281","13","pin oak","Good"
"141873","40.72032212","-73.95298209","31","London planetree","Good"
"154064","40.71459045","-73.95298085","6","honeylocust","Good"
"149903","40.73576096","-73.95297874","8","pin oak","Good"
"106456","40.74402335","-73.95297759","3","common hackberry","Good"
"282226","40.77412519","-73.95297756","0",,
"202374","40.78261487","-73.95297707","8","pin oak","Poor"
"202131","40.78168079","-73.95297673","3","pin oak","Good"
"602977","40.70461627","-73.95297524","22","London planetree","Good"
"39560","40.70746832","-73.95297426","8","cherry","Good"
"139019","40.71819299","-73.9529736","2","dawn redwood","Good"
"294111","40.70884382","-73.95297312","5","pin oak","Good"
"465947","40.74109103","-73.95297217","3","ginkgo","Fair"
"262304","40.77828667","-73.95297109","13","honeylocust","Fair"
"602976","40.70475934","-73.95296945","23","London planetree","Good"
"149820","40.77150369","-73.9529683","14","Sophora","Good"
"457211","40.70233803","-73.95296806","18","Sophora","Good"
"149904","40.73569289","-73.95296731","8","littleleaf linden","Fair"
"137877","40.74583149","-73.95296626","5","northern red oak","Good"
"175797","40.77254619","-73.95296453","11","littleleaf linden","Good"
"199985","40.73107944","-73.95296452","15","London planetree","Good"
"311265","40.77672043","-73.9529639","5","Callery pear","Poor"
"483615","40.7002421","-73.95296287","9","honeylocust","Good"
"82990","40.72413138","-73.95296245","12","Kentucky coffeetree","Good"
"175772","40.77217087","-73.952957","8","honeylocust","Fair"
"130089","40.78085341","-73.95295516","4","Sophora","Good"
"385552","40.74696364","-73.95295468","2","Japanese zelkova","Fair"
"79036","40.71157192","-73.95295464","6","pin oak","Good"
"23934","40.76775273","-73.9529539","11","honeylocust","Good"
"39655","40.70866","-73.95295203","5","Japanese zelkova","Good"
"335395","40.705254","-73.95295157","10","American linden","Good"
"117925","40.72563893","-73.95294951","4","American linden","Good"
"137878","40.74588319","-73.9529495","4","northern red oak","Good"
"39614","40.70756264","-73.9529484","4","Japanese zelkova","Good"
"556811","40.70073287","-73.9529472","8","littleleaf linden","Good"
"149905","40.73557038","-73.95294674","13","pin oak","Good"
"149721","40.73386417","-73.95294567","13","honeylocust","Good"
"165899","40.73098487","-73.95294491","12","Japanese zelkova","Good"
"79073","40.71181055","-73.95294399","5","purple-leaf plum","Poor"
"72500","40.71952531","-73.95294347","3","Chinese elm","Good"
"291219","40.70543392","-73.95294051","8","sugar maple","Good"
"79255","40.71297032","-73.95293984","9","Sophora","Good"
"117774","40.72586858","-73.95293976","9","pin oak","Good"
"410929","40.69951505","-73.95293893","10","Callery pear","Good"
"130074","40.78045715","-73.95293855","4","honeylocust","Good"
"119060","40.77504647","-73.95293773","9","Sophora","Good"
"202220","40.78177335","-73.95293556","15","Callery pear","Good"
"154063","40.71463267","-73.95293474","6","honeylocust","Good"
"16967","40.78095173","-73.95293355","11","honeylocust","Good"
"137837","40.74548784","-73.95293114","11","Japanese zelkova","Good"
"424258","40.69487517","-73.95292937","5","scarlet oak","Good"
"163340","40.77234045","-73.95292876","11","honeylocust","Good"
"151435","40.7698266","-73.95292728","11","ginkgo","Poor"
"137879","40.74595248","-73.95292703","0",,
"293882","40.70996891","-73.9529252","4","bur oak","Good"
"149707","40.73314775","-73.95292448","11","honeylocust","Good"
"199858","40.73170622","-73.9529242","20","London planetree","Good"
"72536","40.71939364","-73.95292413","6","Callery pear","Poor"
"406335","40.69337485","-73.95292084","2","American hophornbeam","Fair"
"117924","40.72558602","-73.95291944","9","honeylocust","Good"
"119036","40.7749262","-73.95291904","6","littleleaf linden","Good"
"142020","40.72023352","-73.95291819","34","London planetree","Good"
"286183","40.77337609","-73.95291721","10","ginkgo","Good"
"556812","40.70075244","-73.95291699","8","littleleaf linden","Good"
"2772","40.71754069","-73.95291638","3","swamp white oak","Good"
"175773","40.77222843","-73.95291486","10","honeylocust","Good"
"39656","40.70871941","-73.95291465","5","Japanese zelkova","Good"
"556864","40.70271127","-73.95291401","12","mulberry","Good"
"23935","40.7678105","-73.95291228","11","honeylocust","Good"
"149777","40.73324346","-73.95291196","5","swamp white oak","Good"
"457166","40.70244883","-73.95291018","9","honeylocust","Good"
"39561","40.70744619","-73.95290983","7","American linden","Good"
"84465","40.78246651","-73.95290946","4","Callery pear","Fair"
"465946","40.74107833","-73.95290567","2","ginkgo","Fair"
"87971","40.76745059","-73.95290518","0",,
"164831","40.77181927","-73.95290496","11","honeylocust","Good"
"150107","40.73252608","-73.95290403","12","American linden","Good"
"199742","40.73242877","-73.95290345","24","honeylocust","Good"
"410783","40.7001425","-73.95290345","8","Callery pear","Good"
"117775","40.72580461","-73.9529033","9","pin oak","Good"
"311264","40.77669482","-73.9529029","9","Callery pear","Poor"
"293972","40.70985328","-73.95290195","10","honeylocust","Good"
"190672","40.76638755","-73.95289946","3","honeylocust","Good"
"382510","40.74180319","-73.95289881","18","London planetree","Fair"
"154062","40.71466561","-73.95289878","5","littleleaf linden","Good"
"79072","40.71188221","-73.95289844","5","purple-leaf plum","Poor"
"39613","40.70754523","-73.95289779","4","ginkgo","Good"
"411802","40.74229071","-73.95289653","2","Japanese zelkova","Good"
"39638","40.70817169","-73.95289557","8","ginkgo","Good"
"552564","40.70092851","-73.95289492","9","Callery pear","Good"
"149485","40.73459039","-73.9528927","10","pin oak","Good"
"87959","40.76730434","-73.95289174","0",,
"139020","40.71826826","-73.9528917","2",,
"130075","40.78052341","-73.95289026","5","honeylocust","Good"
"556861","40.7038399","-73.95288776","15","London planetree","Good"
"149819","40.77146942","-73.95288679","13","London planetree","Fair"
"483614","40.70025073","-73.95288616","7","American linden","Good"
"488723","40.7037007","-73.95288533","4","crab apple","Good"
"149684","40.77157691","-73.95288463","13","silver linden","Fair"
"262339","40.77751195","-73.95288421","9","honeylocust","Good"
"190671","40.76641044","-73.95288301","4","honeylocust","Good"
"16968","40.78093001","-73.95288251","11","honeylocust","Good"
"543929","40.72225915","-73.95288078","0",,
"122442","40.74326857","-73.95287735","7","Callery pear","Good"
"75231","40.77844754","-73.95287511","10","ginkgo","Good"
"175796","40.77250824","-73.95287415","12","black oak","Good"
"457210","40.70225308","-73.95287329","13","silver maple","Fair"
"293709","40.71060763","-73.95287301","2","hardy rubber tree","Fair"
"202130","40.78163733","-73.952873","11","Callery pear","Good"
"23936","40.76786587","-73.95287239","13","honeylocust","Good"
"39657","40.70878923","-73.95287074","4","Japanese zelkova","Good"
"291220","40.70537138","-73.95287069","10","littleleaf linden","Good"
"282198","40.77418609","-73.95287022","9","honeylocust","Good"
"164830","40.77186819","-73.95286912","10","honeylocust","Good"
"190829","40.76654318","-73.95286858","3","littleleaf linden","Good"
"151213","40.77062631","-73.95286803","5","ginkgo","Good"
"556853","40.70288004","-73.95286698","6","littleleaf linden","Good"
"75085","40.77928673","-73.95286615","4","American linden","Fair"
"202373","40.78256807","-73.95286587","10","ginkgo","Poor"
"202221","40.78174354","-73.95286482","11","honeylocust","Good"
"556813","40.70078802","-73.95286206","3","red maple","Good"
"410930","40.69952395","-73.95286191","9","Callery pear","Good"
"6359","40.71139776","-73.95286176","13","honeylocust","Fair"
"142179","40.71658788","-73.95285778","3","black locust","Good"
"149722","40.73387277","-73.95285618","4","Japanese tree lilac","Good"
"72535","40.71935034","-73.95285416","4","Callery pear","Good"
"83199","40.72500064","-73.95285335","6","American linden","Good"
"75302","40.77915902","-73.95285216","9","littleleaf linden","Good"
"282225","40.77407168","-73.95285146","8","Callery pear","Good"
"79037","40.71173819","-73.95284972","3","pin oak","Good"
"103002","40.72832187","-73.95284675","5","Japanese zelkova","Good"
"149592","40.73395789","-73.95284606","2","Sophora","Good"
"311263","40.77667093","-73.95284601","5","ginkgo","Poor"
"117776","40.72570237","-73.95284503","12","pin oak","Good"
"529571","40.77586549","-73.95284469","6","cherry","Good"
"483613","40.70025547","-73.95284407","10","Callery pear","Good"
"119037","40.77489461","-73.95284382","3","golden raintree","Good"
"137836","40.74547089","-73.95284372","8","Japanese zelkova","Good"
"79254","40.71293434","-73.9528405","7","Sophora","Good"
"457167","40.7023858","-73.95283943","22","London planetree","Fair"
"164829","40.77190943","-73.95283889","3","honeylocust","Good"
"119061","40.77500442","-73.95283761","9","black locust","Fair"
"39562","40.70742136","-73.9528375","5","pin oak","Good"
"84466","40.78243564","-73.95283619","6","Callery pear","Good"
"465945","40.74106495","-73.95283567","2","ginkgo","Fair"
"139021","40.71832132","-73.95283395","6","dawn redwood","Good"
"106612","40.74473353","-73.95283375","11","American linden","Poor"
"165744","40.73026457","-73.9528324","8","honeylocust","Good"
"72501","40.71945599","-73.95283156","4","London planetree","Good"
"117923","40.72543133","-73.95283153","3","honeylocust","Good"
"39612","40.70752217","-73.95283074","4","ginkgo","Good"
"83988","40.78018547","-73.95283026","3","honeylocust","Good"
"39648","40.70825592","-73.95282963","3","American linden","Good"
"16969","40.78090749","-73.95282958","10","honeylocust","Good"
"551200","40.70179095","-73.95282903","7","littleleaf linden","Good"
"286182","40.77333768","-73.95282633","9","ginkgo","Fair"
"141874","40.72044886","-73.95282526","34","London planetree","Good"
"552563","40.70097432","-73.95282397","10","honeylocust","Good"
"262305","40.77822421","-73.9528226","6","littleleaf linden","Fair"
"141651","40.72303336","-73.95281925","4","Japanese zelkova","Good"
"293881","40.70992958","-73.95281798","8","honeylocust","Good"
"199741","40.73243701","-73.95281681","8","littleleaf linden","Fair"
"424276","40.69624564","-73.95281664","2","honeylocust","Fair"
"190827","40.76652028","-73.95281428","4","American linden","Good"
"190828","40.76652028","-73.95281428","3","American linden","Good"
"293973","40.70982113","-73.9528142","9","honeylocust","Good"
"106455","40.74399189","-73.95281384","3","common hackberry","Good"
"149776","40.73325299","-73.95281244","8","littleleaf linden","Good"
"410782","40.70015304","-73.95281144","8","Callery pear","Good"
"151296","40.7698879","-73.95281134","15","honeylocust","Good"
"556814","40.70082182","-73.95280988","2","red maple","Good"
"75084","40.77926276","-73.95280931","4","American linden","Fair"
"149486","40.73459848","-73.9528093","6","littleleaf linden","Fair"
"79038","40.71180426","-73.95280803","5",,
"75232","40.77841868","-73.95280698","6","ginkgo","Good"
"142206","40.71648083","-73.95280693","3","black locust","Good"
"122052","40.76894632","-73.95280612","12","Callery pear","Good"
"382509","40.74178552","-73.95280418","9","Norway maple","Fair"
"424277","40.69616421","-73.95280053","3","London planetree","Good"
"82991","40.72384429","-73.95279888","8","Callery pear","Good"
"164828","40.77196457","-73.95279848","10","honeylocust","Good"
"151436","40.76977239","-73.95279838","11","ginkgo","Fair"
"130076","40.78065499","-73.95279437","4","honeylocust","Good"
"23937","40.76797516","-73.95279364","16","honeylocust","Good"
"202129","40.78160394","-73.95279331","9","Callery pear","Good"
"190674","40.76634333","-73.95279302","3","honeylocust","Good"
"2773","40.71746269","-73.95279238","3","swamp white oak","Good"
"117587","40.72513794","-73.9527893","16","Sophora","Good"
"83989","40.78024305","-73.95278817","10","honeylocust","Fair"
"137996","40.74609616","-73.9527857","6","American linden","Good"
"95416","40.76834752","-73.95278288","8","Callery pear","Poor"
"149818","40.77142558","-73.95278253","10","littleleaf linden","Good"
"150106","40.73253765","-73.9527823","12","silver linden","Fair"
"282224","40.77404224","-73.95278211","12","Callery pear","Good"
"70148","40.76560157","-73.95278204","7","honeylocust","Good"
"149723","40.73387996","-73.95278136","12","honeylocust","Good"
"16970","40.7808855","-73.9527779","12","honeylocust","Good"
"457209","40.70216688","-73.95277711","14","silver maple","Fair"
"152498","40.71857951","-73.95277674","5","pin oak","Good"
"190673","40.76636621","-73.95277657","3","honeylocust","Good"
"465944","40.74105358","-73.95277617","4","ginkgo","Fair"
"262338","40.77746539","-73.95277367","7","pin oak","Good"
"556852","40.70294078","-73.95277292","4","honeylocust","Good"
"119038","40.77486474","-73.95277272","16","honeylocust","Good"
"149685","40.7715297","-73.95277252","12","honeylocust","Poor"
"117922","40.72532502","-73.95277111","7","littleleaf linden","Good"
"79039","40.71186364","-73.95277055","0",,
"79253","40.71290898","-73.95277048","8","Sophora","Good"
"202372","40.78252699","-73.95276826","5","ginkgo","Good"
"108903","40.69328394","-73.9527648","2","Japanese zelkova","Poor"
"556865","40.70280806","-73.95276462","10","honeylocust","Good"
"552562","40.70101268","-73.95276457","8","sweetgum","Good"
"117777","40.72556085","-73.95276437","11","pin oak","Good"
"39611","40.70749933","-73.95276435","3","cherry","Good"
"164827","40.77201397","-73.95276228","9","honeylocust","Good"
"165898","40.73100225","-73.95275941","12","littleleaf linden","Good"
"294102","40.70918798","-73.95275811","13","honeylocust","Good"
"190825","40.76649658","-73.95275809","6","littleleaf linden","Good"
"291221","40.70526742","-73.95275463","8","Callery pear","Good"
"137835","40.7454534","-73.95275349","15","Japanese zelkova","Good"
"75083","40.77923879","-73.95275248","4","littleleaf linden","Good"
"410931","40.69953663","-73.95275209","11","Callery pear","Good"
"151214","40.77057733","-73.95275184","4","ginkgo","Good"
"122441","40.74324404","-73.9527515","15","honeylocust","Good"
"138080","40.74618783","-73.95275097","8","Sophora","Good"
"82992","40.72375766","-73.95274952","6","Callery pear","Good"
"483612","40.70026642","-73.95274667","9","honeylocust","Good"
"75233","40.77839303","-73.95274643","7","ginkgo","Good"
"311407","40.73971635","-73.95274615","8","green ash","Fair"
"102902","40.72824586","-73.95274563","5","Japanese zelkova","Good"
"87972","40.76738168","-73.95274409","4","Japanese zelkova","Good"
"457168","40.7022994","-73.95274245","24","London planetree","Good"
"190826","40.76651938","-73.95274145","3","littleleaf linden","Good"
"103001","40.72835702","-73.95274094","4","Japanese zelkova","Good"
"286181","40.7733006","-73.95273861","5","bald cypress","Poor"
"109750","40.6966827","-73.95273715","3","ginkgo","Good"
"122053","40.7689152","-73.95273222","12","Callery pear","Good"
"70147","40.76558027","-73.95273152","7","honeylocust","Fair"
"165745","40.73027384","-73.95273138","6","littleleaf linden","Good"
"87960","40.76723617","-73.95273094","9","ginkgo","Good"
"149708","40.73316627","-73.95273043","15","honeylocust","Good"
"39658","40.70887729","-73.95273019","4","Sophora","Good"
"151437","40.76974343","-73.95272951","9","ginkgo","Good"
"79040","40.71192896","-73.95272933","0",,
"424278","40.69580323","-73.9527291","3","London planetree","Good"
"202371","40.7825105","-73.95272909","8","Callery pear","Poor"
"119062","40.77495794","-73.95272694","5","black locust","Good"
"83990","40.7803299","-73.95272468","10","honeylocust","Fair"
"291194","40.70588992","-73.95272422","10","Callery pear","Good"
"202222","40.78168406","-73.95272365","16","Callery pear","Good"
"164826","40.77206672","-73.95272363","8","honeylocust","Good"
"282199","40.77412336","-73.95272235","7","black oak","Good"
"117921","40.72523785","-73.95272157","12","pin oak","Good"
"109749","40.69660072","-73.95272107","3",,
"410781","40.70016349","-73.95272014","7","honeylocust","Good"
"152499","40.71863265","-73.95271967","7","pin oak","Good"
"39647","40.7082156","-73.95271903","4","littleleaf linden","Good"
"556862","40.70394928","-73.95271834","0",,
"552561","40.70104322","-73.95271727","4","Callery pear","Good"
"556815","40.70088195","-73.95271705","24","London planetree","Good"
"72534","40.71930459","-73.95271646","3","London planetree","Good"
"137997","40.74608278","-73.95271569","4","littleleaf linden","Good"
"39639","40.70810565","-73.95271397","2","northern red oak","Good"
"465943","40.74104155","-73.95271318","6","Callery pear","Fair"
"106552","40.74460832","-73.95271258","4","eastern redbud","Good"
"82993","40.72368966","-73.95271078","8","honeylocust","Good"
"262337","40.77743878","-73.9527105","7","honeylocust","Good"
"293974","40.70978303","-73.9527102","3","Sophora","Good"
"39563","40.70737755","-73.95270994","7","sawtooth oak","Good"
"119189","40.77317793","-73.95270586","9","ginkgo","Poor"
"149686","40.77150098","-73.9527043","9","honeylocust","Fair"
"311408","40.73984815","-73.95270429","13","green ash","Good"
"83955","40.78003175","-73.95270406","0",,
"294101","40.70927351","-73.95270386","3","pin oak","Poor"
"152550","40.72013122","-73.95270369","24","London planetree","Good"
"16971","40.78085387","-73.95270354","10","honeylocust","Good"
"190823","40.76647342","-73.95270316","6","littleleaf linden","Good"
"83200","40.7250503","-73.95270313","5","American linden","Good"
"139159","40.71832926","-73.95270301","5","dawn redwood","Poor"
"165734","40.72904358","-73.95270266","9","littleleaf linden","Fair"
"316275","40.77732534","-73.95270147","7","littleleaf linden","Poor"
"424279","40.69566209","-73.95270117","8","honeylocust","Good"
"39610","40.70747491","-73.95269336","9","willow oak","Good"
"79194","40.71220605","-73.95269295","18","littleleaf linden","Good"
"543928","40.72243498","-73.95269266","20","London planetree","Good"
"138079","40.74617606","-73.95268974","8","Sophora","Good"
"75234","40.77836871","-73.95268902","0",,
"75301","40.77908995","-73.95268868","10","London planetree","Fair"
"75082","40.77921163","-73.95268807","4","American linden","Fair"
"152549","40.72003262","-73.95268758","20","London planetree","Good"
"164825","40.77211659","-73.95268708","8","honeylocust","Good"
"483611","40.70027316","-73.95268673","7","sweetgum","Good"
"556866","40.70285859","-73.95268663","10","Callery pear","Good"
"190824","40.76649622","-73.95268652","4","littleleaf linden","Good"
"117778","40.72542084","-73.95268457","11","pin oak","Good"
"424280","40.69557796","-73.95268452","3","London planetree","Good"
"95417","40.76848112","-73.95268437","8","Callery pear","Poor"
"70146","40.76555897","-73.95268101","6","honeylocust","Fair"
"149817","40.77138281","-73.9526808","7","American linden","Fair"
"150105","40.73254779","-73.9526756","18","silver linden","Good"
"2774","40.71738888","-73.95267506","3","swamp white oak","Good"
"556851","40.70300435","-73.95267447","4","honeylocust","Good"
"102903","40.72826955","-73.95267419","8","European hornbeam","Fair"
"122840","40.74312916","-73.95267265","13","ash","Good"
"152548","40.7199302","-73.95267084","24","London planetree","Good"
"424281","40.69550467","-73.95267002","2","London planetree","Good"
"39659","40.70885519","-73.95266971","4","Sophora","Good"
"294100","40.70933135","-73.95266717","3","pin oak","Poor"
"293710","40.71053244","-73.95266678","9","Japanese zelkova","Good"
"149938","40.77066455","-73.95266509","11","ginkgo","Good"
"152500","40.71868408","-73.95266442","7","pin oak","Good"
"457169","40.70222782","-73.9526621","7","honeylocust","Good"
"139100","40.71842482","-73.95266133","8","northern red oak","Good"
"151438","40.76971421","-73.95266001","11","ginkgo","Good"
"119039","40.77481722","-73.95265958","12","American linden","Fair"
"87961","40.76720542","-73.95265842","12","ginkgo","Good"
"556816","40.70092038","-73.95265772","4","serviceberry","Good"
"149724","40.7338919","-73.95265714","6","Sophora","Good"
"152547","40.71984413","-73.95265678","29","London planetree","Good"
"149709","40.73317338","-73.95265596","4","ginkgo","Good"
"149604","40.73731793","-73.95265549","9","pin oak","Good"
"122054","40.76888248","-73.95265454","4","Japanese zelkova","Poor"
"410932","40.69954809","-73.95265297","10","Callery pear","Good"
"119228","40.77259314","-73.95264827","9","pin oak","Fair"
"190821","40.76644945","-73.95264634","6","littleleaf linden","Good"
"552560","40.70108904","-73.95264632","8","honeylocust","Good"
"109748","40.69621578","-73.95264556","21","London planetree","Good"
"293880","40.70986617","-73.95264512","13","honeylocust","Good"
"79195","40.71228315","-73.95264396","11","green ash","Good"
"39686","40.70914768","-73.95264393","7","littleleaf linden","Good"
"6360","40.71131955","-73.95264303","19","willow oak","Good"
"122056","40.76899453","-73.95264285","9","Japanese zelkova","Poor"
"149605","40.73723733","-73.95264205","5","littleleaf linden","Fair"
"151215","40.77053101","-73.95264197","5","ginkgo","Good"
"82994","40.72356627","-73.95264047","8","honeylocust","Good"
"139160","40.71829033","-73.95264047","4","Japanese zelkova","Poor"
"139042","40.71850838","-73.95263968","4","pin oak","Good"
"424282","40.69534997","-73.9526394","3","London planetree","Good"
"199740","40.73245396","-73.95263851","6","littleleaf linden","Fair"
"202128","40.78153848","-73.9526371","7","Callery pear","Good"
"75235","40.77834627","-73.95263603","10","honeylocust","Good"
"79252","40.71285861","-73.9526314","4","London planetree","Good"
"556867","40.70289453","-73.95263115","9","littleleaf linden","Good"
"138078","40.74616475","-73.95263096","9","Sophora","Good"
"83954","40.78000093","-73.95263075","12","honeylocust","Good"
"543927","40.72249288","-73.95263071","27","London planetree","Good"
"83991","40.7804585","-73.95263067","9","honeylocust","Fair"
"70145","40.76553741","-73.95262987","7","honeylocust","Fair"
"190822","40.76647225","-73.9526297","2","London planetree","Good"
"79144","40.71196181","-73.95262897","5",,
"137834","40.74542912","-73.9526283","13","ginkgo","Good"
"282223","40.77397682","-73.95262795","15","Callery pear","Good"
"457170","40.70219714","-73.95262767","7","honeylocust","Good"
"109747","40.69611534","-73.95262585","3","London planetree","Fair"
"424283","40.6952794","-73.95262544","3","London planetree","Good"
"75081","40.77918473","-73.9526243","8","Sophora","Good"
"483610","40.70028022","-73.95262394","8","honeylocust","Good"
"122440","40.7432191","-73.95262356","16","honeylocust","Good"
"152546","40.71964039","-73.95262348","31","London planetree","Good"
"39609","40.70744868","-73.95261711","6","white oak","Good"
"202370","40.78246303","-73.95261631","6","Callery pear","Poor"
"79196","40.71233257","-73.95261256","3","London planetree","Fair"
"199859","40.73173631","-73.95261207","14","American linden","Good"
"424284","40.69521155","-73.95261201","2","London planetree","Good"
"141694","40.72265771","-73.95261005","14","London planetree","Good"
"202127","40.78152603","-73.95260737","2","Japanese zelkova","Good"
"109746","40.69601978","-73.95260711","2","London planetree","Fair"
"152545","40.7195358","-73.95260639","28","London planetree","Good"
"95418","40.76858695","-73.95260635","7","Callery pear","Poor"
"152501","40.71873848","-73.95260598","7","pin oak","Good"
"39687","40.70920902","-73.95260517","10","littleleaf linden","Good"
"102904","40.7282928","-73.95260407","4","Japanese zelkova","Good"
"149606","40.73700125","-73.95260267","5","pin oak","Good"
"84467","40.78233664","-73.95260123","5","Callery pear","Fair"
"139099","40.71838871","-73.95259952","16","London planetree","Fair"
"424285","40.6951464","-73.95259912","3","London planetree","Good"
"83992","40.78050217","-73.95259875","8","honeylocust","Good"
"39646","40.70817077","-73.95259608","11","Sophora","Good"
"119040","40.77479054","-73.95259606","11","ginkgo","Good"
"82995","40.7234882","-73.95259599","4","littleleaf linden","Good"
"457171","40.70216875","-73.95259581","3","American linden","Good"
"199471","40.73452067","-73.9525955","2",,
"139043","40.71855039","-73.95259436","8","northern red oak","Good"
"109745","40.69595137","-73.95259369","3","London planetree","Fair"
"556817","40.700962","-73.95259346","6","sweetgum","Good"
"190819","40.76642628","-73.95259141","4","London planetree","Good"
"190675","40.76625909","-73.95259028","9","Callery pear","Good"
"293711","40.71050397","-73.95258871","10","pin oak","Good"
"83953","40.77998313","-73.95258841","8","honeylocust","Good"
"16978","40.78092774","-73.95258829","4","honeylocust","Good"
"39685","40.7089303","-73.95258649","4","Sophora","Good"
"552559","40.70112775","-73.95258637","9","honeylocust","Good"
"119227","40.77268403","-73.95258246","6","black oak","Fair"
"165816","40.73183513","-73.95258172","17","American linden","Good"
"119190","40.77312483","-73.95258111","11","ginkgo","Fair"
"106611","40.7446843","-73.95258061","9","ash","Good"
"109744","40.6958816","-73.95258","3","London planetree","Fair"
"149687","40.77144832","-73.95257923","12","Sophora","Good"
"87962","40.76717173","-73.95257896","0",,
"70144","40.76551584","-73.95257873","6","honeylocust","Fair"
"6361","40.71129644","-73.95257839","12","pin oak","Fair"
"2775","40.71732766","-73.95257776","3","swamp white oak","Good"
"293975","40.70973421","-73.95257695","4","Sophora","Good"
"556868","40.70293083","-73.95257513","12","silver linden","Good"
"190820","40.76644909","-73.95257477","9","littleleaf linden","Good"
"122055","40.7688487","-73.95257432","4",,
"150104","40.73255746","-73.95257392","12","silver linden","Fair"
"137998","40.74605535","-73.95257219","5","American linden","Fair"
"199470","40.73445332","-73.95257185","8","Callery pear","Good"
"202223","40.78161992","-73.95257143","0",,
"294099","40.70948362","-73.95257059","5","pin oak","Good"
"543926","40.7225495","-73.95257013","20","London planetree","Good"
"118616","40.72497222","-73.95256908","23","London planetree","Good"
"202126","40.78150986","-73.95256879","6","Callery pear","Good"
"39688","40.7092679","-73.95256797","5","littleleaf linden","Fair"
"83993","40.78054631","-73.95256648","8","honeylocust","Good"
"75236","40.77831661","-73.95256601","10","honeylocust","Good"
"149725","40.73390071","-73.9525655","6","Sophora","Good"
"109743","40.69580614","-73.9525652","0",,
"410933","40.69955863","-73.95256169","9","Callery pear","Good"
"95419","40.76865015","-73.95255974","8","Callery pear","Poor"
"286180","40.77322457","-73.95255876","5","Callery pear","Good"
"152747","40.72020875","-73.95255843","45","London planetree","Good"
"282200","40.77405341","-73.95255746","6","Japanese zelkova","Good"
"165733","40.72878957","-73.95255671","8","American hornbeam","Fair"
"75300","40.77903395","-73.95255612","8","littleleaf linden","Good"
"149726","40.73669731","-73.95255357","8","pin oak","Good"
"79197","40.71242796","-73.95255196","12","littleleaf linden","Good"
"483609","40.70028833","-73.95255187","6","honeylocust","Good"
"82996","40.72341013","-73.95255151","10","Kentucky coffeetree","Fair"
"152502","40.71879077","-73.95254982","7","pin oak","Good"
"199469","40.73438649","-73.95254838","2",,
"109742","40.69571927","-73.95254816","3","London planetree","Fair"
"79145","40.7119319","-73.95254701","0",,
"75080","40.7791521","-73.95254694","7","Sophora","Good"
"6347","40.71113231","-73.95254486","6","northern red oak","Good"
"39608","40.7074238","-73.9525448","5","pin oak","Good"
"83952","40.7799648","-73.9525448","12","honeylocust","Fair"
"199739","40.73246288","-73.9525447","12","honeylocust","Good"
"84468","40.78231268","-73.95254438","8","Sophora","Good"
"152748","40.72011511","-73.95254257","26","London planetree","Good"
"149727","40.73663143","-73.95254238","10","pin oak","Good"
"102905","40.72831376","-73.9525409","4","Japanese zelkova","Good"
"142008","40.72049043","-73.95253978","33","London planetree","Good"
"139044","40.71860172","-73.95253896","4","pin oak","Good"
"556818","40.70099758","-73.95253853","8","honeylocust","Good"
"190817","40.76640365","-73.95253774","6","littleleaf linden","Fair"
"39660","40.70880695","-73.9525377","2","Sophora","Good"
"165691","40.72850698","-73.95253739","21","London planetree","Good"
"149816","40.77132251","-73.95253736","17","Callery pear","Good"
"87973","40.76729286","-73.95253643","4","Sophora","Fair"
"83994","40.7805895","-73.95253491","13","honeylocust","Fair"
