"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"206355","40.73765353","-73.98011018","13","honeylocust","Fair"
"206705","40.7392751","-73.97849509","11","honeylocust","Good"
"196031","40.74665508","-73.98056146","10","Sophora","Good"
"171296","40.70652195","-74.01587401","3","honeylocust","Good"
"206474","40.73864996","-73.98018401","7","honeylocust","Good"
"206704","40.73930797","-73.97857387","3","honeylocust","Good"
"206708","40.73914227","-73.97817683","12","honeylocust","Good"
"206807","40.73731349","-73.97837305","7","honeylocust","Good"
"206739","40.73992102","-73.97965897","2",,
"173698","40.72037023","-73.98445597","16","Callery pear","Good"
"196039","40.74558955","-73.98042124","5","honeylocust","Good"
"206703","40.73934309","-73.97865802","12","honeylocust","Good"
"176891","40.73601295","-73.97902214","4","honeylocust","Good"
"196041","40.74549497","-73.98049018","3","honeylocust","Fair"
"195982","40.74509088","-73.98500323","6","Callery pear","Poor"
"194057","40.71984293","-73.9830813","2","ginkgo","Poor"
"195540","40.73619707","-74.0007948","13","Callery pear","Fair"
"206632","40.74017038","-73.98200668","8","honeylocust","Good"
"195983","40.74494604","-73.98510927","8","Callery pear","Fair"
"217211","40.74699101","-73.97894776","8","Callery pear","Good"
"206734","40.74021692","-73.98043108","14","ginkgo","Good"
"194119","40.72088975","-73.98243978","11","Callery pear","Good"
"206583","40.73905019","-73.98149045","7","Callery pear","Fair"
"202050","40.72750578","-73.99083131","6","Callery pear","Good"
"176537","40.74021976","-73.97694238","16","mulberry","Good"
"176540","40.7403127","-73.97715975","2","red maple","Fair"
"176536","40.74019501","-73.9768845","20","mulberry","Good"
"205167","40.73763404","-73.97783565","5","Callery pear","Poor"
"202051","40.72755378","-73.99094483","20","Callery pear","Good"
"206738","40.73995803","-73.9797467","2","pin oak","Good"
"194684","40.73687039","-73.99967435","14","Sophora","Good"
"182345","40.7473275","-73.99685535","4","English oak","Fair"
"173466","40.7360497","-74.00479393","10","green ash","Good"
"176538","40.74025056","-73.97701442","18","mulberry","Good"
"191478","40.72103989","-73.98240504","18","London planetree","Good"
"206732","40.74035058","-73.98074792","8","pin oak","Good"
"221100","40.74450165","-73.97743499","4","pin oak","Good"
"162069","40.72899935","-73.98100989","2","Turkish hazelnut","Fair"
"192633","40.73620204","-74.0018338","12","Callery pear","Good"
"192634","40.73624608","-74.00184605","8","Callery pear","Good"
"202052","40.72759379","-73.99103944","6","Callery pear","Good"
"191475","40.7211792","-73.98286644","16","London planetree","Good"
"206477","40.73899969","-73.97992753","8","pin oak","Good"
"198859","40.71226723","-73.97909079","28","London planetree","Fair"
"198861","40.71225075","-73.97934236","13","London planetree","Good"
"196860","40.71661668","-73.99174059","5","pin oak","Good"
"196551","40.71210723","-73.99231962","16","London planetree","Good"
"198863","40.71223592","-73.97956877","20","London planetree","Fair"
"198870","40.71217964","-73.98042769","22","London planetree","Poor"
"198853","40.71229046","-73.97833674","29","London planetree","Fair"
"198867","40.71220695","-73.98001081","22","London planetree","Fair"
"198868","40.71219871","-73.98013659","20","London planetree","Fair"
"196864","40.7170294","-73.99153199","4","pin oak","Good"
"206475","40.73877029","-73.98009576","8","pin oak","Good"
"173531","40.7369563","-74.00254935","20","willow oak","Good"
"196430","40.71356855","-73.99253722","5","pin oak","Good"
"182419","40.74681288","-73.99443028","5","pin oak","Good"
"205127","40.74083577","-73.9745135","5","Japanese zelkova","Fair"
"205095","40.74324658","-73.97252288","8",,
"153834","40.71139307","-73.98973848","4","hawthorn","Good"
"147348","40.74871462","-73.9948305","4","'Schubert' chokecherry","Good"
"196863","40.71692103","-73.99158676","13","London planetree","Good"
"196431","40.71347104","-73.9925245","6","pin oak","Good"
"198855","40.71230113","-73.97857328","27","London planetree","Fair"
"173530","40.73694023","-74.00265993","8","American hophornbeam","Good"
"177842","40.73388456","-73.98054723","6","London planetree","Good"
"177233","40.73675266","-73.97878467","3","pin oak","Good"
"177843","40.73394508","-73.98050174","5","London planetree","Good"
"177844","40.73400656","-73.98045554","5","London planetree","Good"
"198854","40.71230914","-73.97845109","25","London planetree","Fair"
"198856","40.7122936","-73.97868828","28","London planetree","Fair"
"176845","40.73947196","-73.9779239","8","green ash","Good"
"177431","40.72883974","-73.97553322","15","London planetree","Good"
"205131","40.74106579","-73.97505925","4",,
"221101","40.74457458","-73.97760878","7","pin oak","Good"
"198865","40.71222085","-73.97979877","19","London planetree","Fair"
"206347","40.73708901","-73.97875947","12","London planetree","Fair"
"190774","40.71519529","-73.99649521","5","cherry","Good"
"206308","40.73714436","-73.9794179","5","littleleaf linden","Good"
"182295","40.74612409","-73.99279516","2",,
"190658","40.71420078","-73.99654777","5","cherry","Good"
"190665","40.71412454","-73.99692202","4","cherry","Good"
"196865","40.71706885","-73.99151205","3","cherry","Good"
"171297","40.70649277","-74.01591995","5","honeylocust","Good"
"196696","40.71220452","-73.9924204","18","London planetree","Good"
"206350","40.73730406","-73.97927401","8","honeylocust","Good"
"217182","40.74801166","-73.98164446","8","honeylocust","Good"
"194058","40.71980537","-73.98295807","3","ginkgo","Poor"
"171302","40.70630501","-74.01594807","4","honeylocust","Good"
"171299","40.70641835","-74.01594654","4","honeylocust","Good"
"171298","40.70645044","-74.01589956","3","honeylocust","Good"
"217179","40.74787405","-73.98131727","4","American linden","Poor"
"217188","40.74828384","-73.98229159","6","honeylocust","Good"
"171300","40.70637601","-74.01592616","4","honeylocust","Good"
"171309","40.7054728","-74.01627237","4","honeylocust","Good"
"198852","40.71232402","-73.97822396","22","London planetree","Fair"
"198869","40.71219259","-73.98023003","19","London planetree","Poor"
"217186","40.74820162","-73.98209609","7","honeylocust","Good"
"206808","40.7372277","-73.97843604","7","honeylocust","Good"
"206733","40.74026751","-73.980551","10","ginkgo","Fair"
"171310","40.70540017","-74.01630065","3","honeylocust","Good"
"171312","40.70523569","-74.0163647","3","honeylocust","Good"
"171304","40.70620417","-74.01596915","5","honeylocust","Good"
"217180","40.74793874","-73.98147107","8","honeylocust","Good"
"217187","40.74824027","-73.982188","7","honeylocust","Good"
"171313","40.70516464","-74.01639237","4","honeylocust","Good"
"171307","40.70574649","-74.01616578","3","honeylocust","Good"
"171308","40.70554333","-74.0162449","3","honeylocust","Good"
"220943","40.74176088","-73.98085047","9","honeylocust","Good"
"220912","40.74547866","-73.97813925","8","honeylocust","Fair"
"173653","40.71299485","-74.00151275","4","cherry","Good"
"192337","40.74820604","-73.99582479","4","littleleaf linden","Fair"
"176896","40.73556311","-73.97934103","10","honeylocust","Good"
"171301","40.70634763","-74.01597181","5","honeylocust","Good"
"198858","40.71227853","-73.97891829","27","London planetree","Good"
"198860","40.71225923","-73.97921298","26","London planetree","Good"
"171303","40.70625869","-74.01599245","4","honeylocust","Good"
"160210","40.71562079","-73.98026069","2","dawn redwood","Good"
"198862","40.71224322","-73.97945736","27","London planetree","Fair"
"220944","40.74165292","-73.98093084","3","ginkgo","Good"
"198857","40.71228607","-73.97880329","19","London planetree","Good"
"197187","40.74399834","-73.9817147","7","honeylocust","Good"
"171315","40.7049857","-74.01617509","5","honeylocust","Good"
"205090","40.74346351","-73.97302284","8","honeylocust","Fair"
"198851","40.71233179","-73.97810537","21","London planetree","Fair"
"198866","40.71221378","-73.97990659","20","London planetree","Fair"
"194163","40.71956092","-73.98244097","12","dawn redwood","Good"
"177249","40.73516348","-73.97503778","3","common hackberry","Good"
"197449","40.7433508","-73.98017697","2","Kentucky coffeetree","Good"
"196868","40.71718234","-73.99145469","13","London planetree","Good"
"159919","40.7151067","-73.97847913","13","maple","Fair"
"196866","40.71711035","-73.99149108","13","London planetree","Good"
"204924","40.7364743","-73.97733905","3","American elm","Good"
"191615","40.72048513","-73.98054586","14","London planetree","Good"
"118968","40.73290306","-73.98761264","5","Kentucky coffeetree","Good"
"197450","40.74339239","-73.98027539","2","Kentucky coffeetree","Good"
"190939","40.71401932","-73.99267659","6","pin oak","Fair"
"159916","40.71494971","-73.97796102","18","maple","Poor"
"172418","40.73018147","-73.98357309","12","flowering dogwood","Good"
"196689","40.71159545","-73.99233043","16","London planetree","Good"
"196870","40.71725586","-73.99141753","9","London planetree","Good"
"153319","40.7172821","-73.98566975","3","dawn redwood","Good"
"167281","40.73529222","-73.98406823","4","dawn redwood","Good"
"221153","40.74371822","-73.97572178","15","London planetree","Fair"
"191458","40.72130816","-73.98329355","15","white ash","Good"
"196695","40.71211178","-73.9924067","12","London planetree","Good"
"177251","40.73497262","-73.97498976","3","common hackberry","Good"
"159918","40.7150409","-73.97826196","26","maple","Poor"
"204923","40.73651357","-73.97743214","10","London planetree","Fair"
"162818","40.72551633","-73.97866876","2","Scots pine","Good"
"176450","40.73901447","-73.97755902","9","green ash","Good"
"192495","40.71843776","-73.98783359","5","green ash","Good"
"45875","40.70244194","-73.99355413","4","American hornbeam","Fair"
"221107","40.73993053","-73.9792141","10","green ash","Fair"
"206737","40.73997969","-73.97986873","4","London planetree","Good"
"172392","40.72451738","-73.98374725","11","Callery pear","Good"
"192632","40.73597272","-74.00176997","8","Callery pear","Good"
"197985","40.74846029","-73.97627758","8","honeylocust","Good"
"176539","40.74027988","-73.97708299","5","green ash","Good"
"176893","40.73580422","-73.97917011","4","Japanese zelkova","Good"
"191616","40.72044981","-73.98042689","10","London planetree","Fair"
"190930","40.71421161","-73.9928886","14",,
"217184","40.74806958","-73.98178216","7",,
"190934","40.7140212","-73.99292411","16","London planetree","Fair"
"190936","40.71420881","-73.9929491","17","London planetree","Fair"
"191477","40.72107887","-73.98253414","9","Callery pear","Good"
"176535","40.74017067","-73.97682756","17","mulberry","Good"
"205166","40.73775875","-73.97774366","6","Callery pear","Poor"
"162812","40.72577815","-73.97929063","10","American hornbeam","Good"
"196743","40.71273249","-73.99248454","23","London planetree","Good"
"202340","40.72676653","-73.9906753","4","Callery pear","Good"
"217183","40.74803943","-73.98171047","3","northern red oak","Good"
"215777","40.74634623","-73.97781672","6","Callery pear","Fair"
"206585","40.7392817","-73.98203716","5","Sophora","Good"
"202107","40.72602515","-73.98733209","16","Sophora","Good"
"191618","40.72035792","-73.98011737","11","Sophora","Good"
"171580","40.72704101","-73.97435595","12","Callery pear","Good"
"182311","40.74521062","-73.99225796","4","Sophora","Good"
"202342","40.72671726","-73.99055857","9","Sophora","Good"
"171662","40.72751543","-73.97645124","3","Sophora","Good"
"196037","40.74640939","-73.97997799","13","Sophora","Good"
"202344","40.72662806","-73.99034718","9","Japanese zelkova","Good"
"204919","40.7367255","-73.97793452","5",,
"217190","40.74816347","-73.9817143","7","Callery pear","Poor"
"206476","40.7389158","-73.97998906","6","pin oak","Good"
"217191","40.7481268","-73.98162672","10","Callery pear","Fair"
"191617","40.72039613","-73.98024608","15","London planetree","Fair"
"220974","40.74399029","-73.97426678","8","honeylocust","Good"
"196861","40.71668636","-73.99170537","14","London planetree","Good"
"196862","40.71682624","-73.99163467","13","London planetree","Good"
"204918","40.73676423","-73.97802635","6","London planetree","Good"
"205129","40.7409712","-73.97483483","4",,
"171573","40.72769491","-73.97590701","8","Norway maple","Fair"
"191978","40.72627399","-73.99860887","5","sawtooth oak","Good"
"217192","40.74809398","-73.98154831","15","Callery pear","Fair"
"191979","40.72630944","-73.998681","6","sawtooth oak","Good"
"217195","40.74797035","-73.98125302","9","Callery pear","Poor"
"191981","40.72641222","-73.99889009","6","sawtooth oak","Good"
"205130","40.74101457","-73.97493773","4","honeylocust","Good"
"192005","40.72715289","-74.00039569","6","sawtooth oak","Good"
"217189","40.74822608","-73.98186385","8","Callery pear","Good"
"196035","40.7464752","-73.98013427","10","Sophora","Good"
"204925","40.73643237","-73.97723965","5","sweetgum","Poor"
"178956","40.7224316","-73.98253932","3","dawn redwood","Good"
"220945","40.74159655","-73.98097281","9","Callery pear","Poor"
"220946","40.74149313","-73.9810498","13","Callery pear","Good"
"204922","40.73655377","-73.97752744","0",,
"220915","40.74521738","-73.97833014","11","Callery pear","Good"
"182310","40.74528363","-73.99243169","4","Sophora","Fair"
"194108","40.72076366","-73.98232795","17","Sophora","Good"
"195985","40.7448036","-73.98521356","8","Sophora","Good"
"195981","40.74515036","-73.98495969","6","Sophora","Good"
"205091","40.74343536","-73.97295796","9","Sophora","Fair"
"72860","40.71424617","-73.986967","4","American hornbeam","Good"
"179809","40.7205048","-73.9918645","5","Sophora","Good"
"221104","40.7448451","-73.97825337","11","Sophora","Good"
"220951","40.74304905","-73.97781673","2","Japanese zelkova","Good"
"205132","40.74111168","-73.97516815","6","honeylocust","Good"
"206735","40.74014157","-73.98025247","14","ginkgo","Good"
"171314","40.70500184","-74.01636453","4","honeylocust","Good"
"220973","40.74407141","-73.974461","10","honeylocust","Good"
"220975","40.74394748","-73.97416429","3","honeylocust","Good"
"196746","40.71302944","-73.99253527","5","pin oak","Good"
"220916","40.74515188","-73.97837799","9","honeylocust","Good"
"205093","40.74335974","-73.97278368","10","honeylocust","Fair"
"169934","40.70218457","-74.01288765","3","eastern redbud","Good"
"103330","40.72661919","-73.97734322","5","Japanese tree lilac","Good"
"221103","40.74472018","-73.97795572","2","northern red oak","Good"
"180421","40.72454073","-73.9744425","5","shingle oak","Good"
"169936","40.70211131","-74.01286874","3","eastern redbud","Fair"
"172390","40.72424535","-73.98310189","3","eastern redbud","Good"
"221075","40.74334753","-73.97443368","4",,
"176853","40.73630757","-73.97879971","4","Japanese zelkova","Poor"
"103298","40.72894129","-73.98113164","3","hardy rubber tree","Good"
"195539","40.73602461","-74.0006902","0",,
"220950","40.74302595","-73.97776177","3","Japanese zelkova","Good"
"191612","40.72057713","-73.98085572","15","London planetree","Good"
"196744","40.71283265","-73.99250165","4","honeylocust","Good"
"206582","40.73892121","-73.98118589","8","littleleaf linden","Good"
